SEED,DATA_No,motor_torque,magnet_area
2,55,0.169898395,25.96855513
2,56,0.106189573,10.87651615
2,57,0.112229376,13.09605956
2,58,0.007404543,7.11584632
2,59,0.172600918,29.86948966
2,60,0.134504197,13.83092953
2,61,0.04166265,11.42823491
2,62,0.111024833,15.38476916
2,63,0.021923236,7.776502267
2,64,0.040891139,10.43717568
2,65,0.020597018,5.338453898
2,66,0.039323607,8.496341247
2,67,0.156385819,15.48372124
2,68,0.034422146,10.40874944
2,69,0.150861269,12.74970521
2,70,0.022567615,8.186924657
2,71,0.070157446,8.667243254
2,72,0.052054062,6.018296175
2,73,0.153958152,16.30742272
2,74,0.066896803,12.83480703
2,75,0.163476039,19.34543743
2,76,0.081663695,12.55889442
2,77,0.084965393,13.14147548
2,78,0.127400711,12.76815275
2,79,0.007401875,5.121319042
2,80,0.163621958,23.8524809
2,81,0.159572743,12.62551668
2,82,0.060487792,7.139857239
2,83,0.166998641,24.70192867
2,84,0.005922701,7.127330332
2,85,0.050672971,10.31607272
2,86,0.14838948,14.30154373
2,87,0.126068515,9.679464523
2,88,0.16293549,13.30977106
2,89,0.064204128,8.810686544
2,90,0.103221975,9.79656868
2,91,0.032720581,7.367746015
2,92,0.146347717,12.35340451
2,93,0.132687936,16.22437317
2,94,0.123308661,16.04634086
2,95,0.100776102,12.47455214
2,96,0.071553586,12.07947697
2,97,0.126585466,12.13372936
2,98,0.172812138,21.48903696
2,99,0.037541915,9.083962596
3,0,0.041521344,6.333683877
3,1,0.161703254,13.13466701
3,2,0.030911978,9.078255908
3,3,0.048233505,10.1087146
3,4,0.025679826,6.85872428
3,5,0.053921191,6.081840272
3,6,0.133308391,17.04685379
3,7,0.051492852,10.98447526
3,8,0.008416508,5.999169975
3,9,0.137683797,12.68535463
3,10,0.169075043,21.97400343
3,11,0.004549862,6.178452585
3,12,0.103847928,5.156157037
3,13,0.155051664,15.90648039
3,14,0.109513534,11.77220026
3,15,0.003441063,6.179643567
3,16,0.125554125,13.1185769
3,17,0.059059655,10.65473666
3,18,0.016718667,8.857779344
3,19,0.003723135,6.265009508
3,20,0.092420748,12.92244427
3,21,0.098855101,12.52001292
3,22,0.173397612,25.53723275
3,23,0.168830291,14.97734165
3,24,0.100438547,11.34100263
3,25,0.025773503,8.970612529
3,26,0.172352044,20.35428414
3,27,0.174218604,27.68822758
3,28,0.117175572,9.728034042
3,29,0.036731957,6.925712036
3,30,0.00614318,4.770592937
3,31,0.16612338,17.74396724
3,32,0.069891932,11.27874849
3,33,0.012238951,5.601913446
3,34,0.066040851,6.480946314
3,35,0.052505511,6.406555945
3,36,0.10834517,15.14674016
3,37,0.148719524,16.04625997
3,38,0.034325526,6.951912827
3,39,0.038350538,9.61941882
3,40,0.086911878,6.542140586
3,41,0.072859827,10.84878156
3,42,0.104232628,12.32861053
3,43,0.100717054,10.70313615
3,44,0.164568824,14.13344591
3,45,0.047003238,8.094894582
3,46,0.153475604,15.90359574
3,47,0.176180381,21.88042748
3,48,0.002030421,5.360992952
3,49,0.019083073,9.158088187
3,50,0.158049721,20.51261531
3,51,0.087464598,9.762585459
3,52,0.061264466,9.398416031
3,53,0.163933672,17.20687015
3,54,0.044639764,7.318891011
3,55,0.13014157,11.63347126
3,56,0.15857938,16.55433773
3,57,0.12205223,17.71526801
3,58,0.032824417,10.35615213
3,59,0.128538265,13.01433257
3,60,0.009487059,5.495753979
3,61,0.11782047,13.99680991
3,62,0.110044095,14.95963372
3,63,0.031160839,8.8799729
3,64,0.038444562,9.835491513
3,65,0.01047543,7.439516857
3,66,0.112639618,11.73507016
3,67,0.122057473,12.11557232
3,68,0.16339453,26.48037929
3,69,0.12633319,9.338977077
3,70,0.019981308,7.483896993
3,71,0.022741666,10.04944932
3,72,0.125201906,16.51886614
3,73,0.047051844,10.23193167
3,74,0.14708159,16.53783968
3,75,0.003970957,5.087882385
3,76,0.071201132,8.095114705
3,77,0.172090008,26.43766904
3,78,0.161944977,16.67730715
3,79,0.044776031,10.04183916
3,80,0.154039086,14.021235
3,81,0.003048312,5.027357049
3,82,0.156114582,13.50860593
3,83,0.076511207,12.502978
3,84,0.084944357,14.12162783
3,85,0.014111636,4.539349889
3,86,0.046333614,9.590873738
3,87,0.053249313,9.125183043
3,88,0.164803917,20.12048217
3,89,0.043139222,5.683939997
3,90,0.018008915,9.527356569
3,91,0.054146117,9.835587749
3,92,0.171893614,21.95961809
3,93,0.121041914,11.68043082
3,94,0.16562277,23.04548748
3,95,0.137709235,9.675612501
3,96,0.128633577,10.02907575
3,97,0.150602315,18.56653849
3,98,0.023978559,9.623838861
3,99,0.154103265,20.38059282
4,0,0.137471897,13.40222007
4,1,0.056619131,9.36766608
4,2,0.090033491,14.8027654
4,3,0.007266025,6.83109261
4,4,0.077073198,11.89858794
4,5,0.001213842,4.643194693
4,6,0.062055196,7.277967369
4,7,0.169639796,23.98735893
4,8,0.003193004,5.028947609
4,9,0.007600248,5.643236999
4,10,0.033654957,7.203512712
4,11,0.083580622,12.43968354
4,12,0.172392567,23.85825004
4,13,0.046513463,10.33276983
4,14,0.144130198,17.57266821
4,15,0.050584303,8.75804989
4,16,0.055508002,8.642184361
4,17,0.082322116,14.42407902
4,18,0.006729222,6.388422416
4,19,0.151953951,13.77255535
4,20,0.162391142,11.18155956
4,21,0.140892113,15.24855356
4,22,0.049125821,10.70327279
4,23,0.108274547,9.879256328
4,24,0.05447126,9.68456232
4,25,0.007989715,7.728895196
4,26,0.119021332,14.43256847
4,27,0.151631626,10.76941654
4,28,0.03715905,8.376136625
4,29,0.015512839,7.967304287
4,30,0.164818443,22.75822361
4,31,0.001720297,4.266731098
4,32,0.162323078,22.98671227
4,33,0.167225079,16.62806456
4,34,0.051783864,9.473905729
4,35,0.137355078,10.65549983
4,36,0.021800361,6.147158171
4,37,0.119152456,9.659517693
4,38,0.131338887,10.49037905
4,39,0.165492922,21.89103482
4,40,0.116964302,6.908780636
4,41,0.071498971,10.17070977
4,42,0.03123677,9.515400663
4,43,0.12185552,14.21352377
4,44,0.089707963,10.19343835
4,45,0.116438445,15.96029779
4,46,0.003034275,5.098786804
4,47,0.044917227,8.563912144
4,48,0.026835848,8.320096316
4,49,0.09239396,12.2568411
4,50,0.170463841,19.60791805
4,51,0.025019031,8.767944196
4,52,0.145301312,15.20741964
4,53,0.168609904,17.84863861
4,54,0.072313669,5.485100592
4,55,0.158332861,23.84292923
4,56,0.164585021,21.16650194
4,57,0.007931576,5.696853924
4,58,0.103931861,11.72668874
4,59,0.090128578,8.545076459
4,60,0.011642407,6.342253325
4,61,0.078714988,10.67564509
4,62,0.153242249,15.34845224
4,63,0.017432026,7.041786785
4,64,0.064512859,12.81064404
4,65,0.013445046,8.082425961
4,66,0.032904818,10.35525389
4,67,0.119769764,11.22856631
4,68,0.086922048,12.54908883
4,69,0.025744512,4.166373732
4,70,0.046042164,8.154117537
4,71,0.083642072,9.558258769
4,72,0.158979457,11.13417295
4,73,0.147876692,21.63509982
4,74,0.159805494,13.54207868
4,75,0.019896732,8.999826501
4,76,0.133345624,10.18176629
4,77,0.02245278,4.960875815
4,78,0.14855174,14.38198106
4,79,0.069984451,6.431982894
4,80,0.058322934,9.977254239
4,81,0.092213966,12.12438629
4,82,0.136859524,16.67131034
4,83,0.173398305,27.95450814
4,84,0.161708019,16.31587993
4,85,0.176628758,25.01618991
4,86,0.108321318,12.54796581
4,87,0.128353173,9.922627469
4,88,0.028150099,6.485350607
4,89,0.021554623,5.569803901
4,90,0.020024595,9.657142797
4,91,0.132500011,17.58752232
4,92,0.080100351,11.01221668
4,93,0.157805842,24.72124738
4,94,0.043792666,10.92728712
4,95,0.149931575,18.3864879
4,96,0.145535127,15.33458168
4,97,0.162185878,15.35468916
4,98,0.069637973,9.321391226
4,99,0.020746579,9.857042639
5,0,0.168149675,15.08806485
5,1,0.001333586,5.001747791
5,2,0.024627549,8.966659329
5,3,0.064331326,7.613259025
5,4,0.042518515,7.942347008
5,5,0.169962949,17.15315543
5,6,0.164756477,25.23567594
5,7,0.002656502,6.006808475
5,8,0.161871453,26.1527845
5,9,0.086131287,8.42599571
5,10,0.098125158,9.220636651
5,11,0.175918421,19.85685569
5,12,0.104095997,9.787305061
5,13,0.101996116,15.81345497
5,14,0.001549061,5.032050265
5,15,0.062123568,8.367278509
5,16,0.011559616,5.103544066
5,17,0.048322811,6.725278136
5,18,0.037801467,9.224823747
5,19,0.176367533,22.01245416
5,20,0.166636775,16.30120481
5,21,0.079358165,10.26352417
5,22,0.173603746,24.26350256
5,23,0.049971266,10.53786558
5,24,0.001546662,4.46752439
5,25,0.077532738,9.819676853
5,26,0.004250757,5.777124103
5,27,0.11921221,12.08115437
5,28,0.001013694,3.952317738
5,29,0.125495547,17.23657865
5,30,0.063723373,12.07249694
5,31,0.103488741,10.04681544
5,32,0.085061287,15.05745131
5,33,0.147718088,22.14306897
5,34,0.155879754,21.95095425
5,35,0.167144342,22.72533485
5,36,0.05134794,8.641062971
5,37,0.150879583,18.12709389
5,38,0.084610365,7.420901953
5,39,0.005138432,5.825672063
5,40,0.115156597,13.38566097
5,41,0.072616813,11.50109372
5,42,0.125366223,8.236187147
5,43,0.075127074,11.40228269
5,44,0.064147066,9.339883762
5,45,0.163888657,19.76500178
5,46,0.154337593,16.20044019
5,47,0.097162741,6.097572455
5,48,0.10721866,13.78451184
5,49,0.109074851,15.90540962
5,50,0.095978053,11.18702004
5,52,0.078921698,7.720902884
5,60,0.05956177,7.181294653
5,61,0.017444227,8.351876722
5,62,0.147493938,12.19528118
5,63,0.084138013,8.142598231
5,64,0.143118686,10.26495119
5,65,0.067725837,7.460728227
5,66,0.121018623,14.80832868
5,67,0.050259736,11.49549768
5,68,0.028346962,9.92937194
5,69,0.064246777,12.59437107
5,70,0.147580853,12.80857716
5,71,0.088135749,10.49211971
5,73,0.049186836,10.12590284
5,74,0.097888993,14.38993179
5,75,0.109302972,15.83273023
5,76,0.028622351,8.643989788
5,77,0.125127324,8.213609535
5,78,0.147681845,17.29466415
5,79,0.118717104,11.69497718
5,80,0.025906934,7.149639167
5,81,0.078723379,10.04461384
5,82,0.019044068,7.217432345
5,83,0.096568563,11.80285726
5,84,0.173241615,20.48337546
5,85,0.001290719,4.471075587
5,86,0.010289017,7.698141297
5,87,0.11261986,15.39643753
5,88,0.06527045,9.917114145
5,89,0.05220876,6.677109771
5,90,0.158287745,21.01054514
5,91,0.047611555,4.940213519
5,92,0.085659721,9.04095277
5,93,0.171474509,20.54026307
5,94,0.171032995,24.91633634
5,95,0.059111091,12.33724055
5,96,0.16465916,15.92541518
5,97,0.018870773,7.233785801
5,98,0.118460964,15.87291263
5,99,0.123021467,11.17799709
6,0,0.030304563,10.08276972
6,1,0.173117287,24.51555862
6,2,0.113639312,16.8163756
6,3,0.0155868,8.099145949
6,4,0.00142653,4.974402752
6,5,0.030917683,8.731492092
6,7,0.105846835,9.395770334
6,8,0.141777435,9.988906176
6,9,0.016672651,6.828462088
6,10,0.085469935,11.9665229
6,11,0.14618648,16.2977653
6,13,0.023318367,8.104643076
6,14,0.153273593,16.64302737
6,15,0.172589308,22.28083861
6,16,0.064901546,11.67572962
6,18,0.076485397,8.053290008
6,19,0.176914157,22.12700912
6,20,0.00177028,4.212914343
6,21,0.173516115,25.34622696
6,22,0.119397238,16.85932801
6,23,0.003172258,4.905299082
6,24,0.119790282,13.65123317
6,25,0.110465057,11.62249612
6,26,0.116236046,9.314622205
6,27,0.003119848,6.644306232
6,28,0.119844527,7.219767447
6,29,0.153112602,19.39772562
6,30,0.12446138,11.14081338
6,31,0.106809392,15.01923976
6,32,0.122539215,9.899196537
6,33,0.096252365,9.182620712
6,34,0.081518959,11.53595133
6,35,0.153436421,23.86829182
6,36,0.089962155,14.00510474
6,37,0.039820275,7.503427848
6,38,0.076741981,10.83534635
6,39,0.028821272,8.819909249
6,40,0.145395015,20.25660506
6,41,0.094085761,5.17662213
6,42,0.057131029,10.65207552
6,43,0.083859034,8.668461851
6,44,0.008481635,6.933870158
6,45,0.164353828,21.85352343
6,46,0.17628058,26.82188787
6,47,0.102304489,14.29187721
6,48,0.156485498,14.81516078
6,49,0.158305389,17.62917021
6,50,0.154045751,21.59349161
6,51,0.089833107,6.547590356
6,52,0.018166985,7.698579268
6,53,0.038466387,8.059263223
6,54,0.10573296,6.868377998
6,55,0.024226278,9.296770069
6,56,0.075593513,11.30073265
6,57,0.067996872,12.33407754
6,58,0.086872065,9.482021919
6,59,0.066127753,10.02262823
6,60,0.041115994,6.707681957
6,61,0.025585371,7.823709122
6,62,0.145338932,14.81839012
6,63,0.165556181,17.67679604
6,64,0.008000563,7.502188202
6,65,0.159889869,13.33252611
6,66,0.049775096,5.999031499
6,67,0.138476394,9.57361654
6,68,0.140843932,16.78987877
6,69,0.054938178,8.044893065
6,70,0.098811274,8.934432193
6,71,0.118963994,14.49058348
6,72,0.145100044,11.47155258
6,73,0.025070471,7.333717489
6,74,0.17350759,24.01678156
6,75,0.120161138,13.98253992
6,76,0.043520118,10.51767213
6,77,0.148734715,15.54050834
6,78,0.143815612,12.18274874
6,79,0.144222854,11.06496505
6,80,0.153692786,19.17108067
6,81,0.001770175,5.337046765
6,82,0.055465851,6.8506578
6,83,0.160607484,23.00381187
6,84,0.008404982,7.73701504
6,85,0.001306807,4.180465824
6,86,0.110616433,10.22198486
6,87,0.109991695,14.18964154
6,88,0.081361564,13.97766179
6,89,0.010757516,6.892816526
6,90,0.027940454,7.668264612
6,91,0.11545475,13.4845034
6,92,0.001513483,5.014055205
6,93,0.146806585,8.816425534
6,94,0.040256753,7.135156695
6,95,0.087984076,11.92967205
6,96,0.002515755,6.269415515
6,97,0.166989192,24.6016009
6,98,0.054417845,4.976041133
6,99,0.105234684,14.80195289
7,0,0.029117736,6.529020889
7,1,0.123104742,9.710954487
7,2,0.084248246,12.43441381
7,3,0.150260377,13.6304663
7,4,0.015926569,9.054668455
7,5,0.024293902,8.837905249
7,6,0.030584596,7.503028851
7,7,0.161334782,16.25721918
7,8,0.011655588,4.977228066
7,9,0.105441038,9.577094914
7,10,0.092763037,11.41356262
7,11,0.134818788,9.225176721
7,12,0.170142031,14.68077727
7,13,0.004029187,5.154986026
7,14,0.074264247,11.62237292
7,15,0.140749874,11.23578293
7,16,0.037009712,7.332377611
7,17,0.035212325,8.021230981
7,18,0.134588554,14.99956522
7,19,0.050010787,7.222418172
7,20,0.001224743,4.378025303
7,21,0.134051606,17.53484327
7,22,0.037931745,10.54083458
7,23,0.140282045,16.19218251
7,24,0.061280478,9.075642677
7,25,0.04600837,9.122617735
7,26,0.134351766,16.12256374
7,27,0.170619864,28.13524449
7,28,0.149054397,15.30842862
7,29,0.020010438,7.130023593
7,30,0.060348345,12.75729116
7,31,0.066767716,13.9123574
7,32,0.037668693,9.206140648
7,33,0.051524101,8.715581258
7,34,0.158565489,15.88506924
7,35,0.100350939,11.30142092
7,36,0.048073864,7.586565362
7,37,0.097398337,13.06015881
7,38,0.041950062,8.983462531
7,39,0.047955584,5.128974839
7,40,0.01639001,8.780270238
7,41,0.150910859,20.88304203
7,42,0.01457989,6.472625808
7,43,0.028970929,9.252875237
7,44,0.057216917,9.057481759
7,45,0.008278374,4.400939886
7,46,0.135806613,15.42969197
7,47,0.002390593,5.994583407
7,48,0.06172632,6.56687936
7,49,0.171645442,28.81533165
7,50,0.078412175,12.94421516
7,51,0.146140397,16.86900342
7,52,0.105304649,14.78088179
7,53,0.131929072,18.8166172
7,54,0.109354558,6.862874575
7,55,0.173105547,28.42988093
7,56,0.111763313,15.1312499
7,57,0.111089076,13.61555467
7,58,0.140406962,11.01540551
7,59,0.173394525,20.62434068
7,60,0.149376436,16.65678756
7,61,0.020066098,9.322790753
7,62,0.01513484,9.080454343
7,63,0.02505422,8.856014536
7,64,0.042831148,8.894087298
7,65,0.042487722,6.0817752
7,66,0.166492227,21.99680848
7,67,0.089578459,6.185609255
7,68,0.07934532,8.391175297
7,69,0.055297413,6.809447229
7,70,0.03192233,9.771046186
7,71,0.120205497,15.78213555
7,72,0.178355477,26.16370337
7,73,0.149475127,17.14850669
7,74,0.12665283,13.75177802
7,75,0.155090978,10.92441614
7,76,0.062275188,7.2017609
7,77,0.137615061,14.24427943
7,78,0.173755784,25.16408605
7,79,0.008422707,6.025384001
7,80,0.118974643,11.22207892
7,81,0.057326341,9.021439156
7,82,0.018186157,7.313167983
7,83,0.094767714,13.22969816
7,84,0.13192816,18.49797271
7,85,0.106946657,9.97105182
7,86,0.005462751,6.355069042
7,87,0.095111348,12.6975133
7,88,0.122828442,12.58166076
7,89,0.08440573,12.60588257
7,90,0.139509293,15.92209544
7,91,0.13143957,16.91069319
7,92,0.032002526,6.902622856
7,93,0.008368482,7.271120973
7,94,0.17438133,18.70214073
7,95,0.065609119,10.05433668
7,96,0.079028222,6.9975263
7,97,0.011482329,7.640677442
7,98,0.166549485,18.8139814
7,99,0.167793181,13.4533871
8,0,0.124066313,10.6158301
8,1,0.010720073,7.352097489
8,2,0.032234351,9.395434567
8,3,0.113461372,14.84774263
8,4,0.168827911,21.91475635
8,5,0.130862592,11.16858853
8,6,0.002075979,5.84862019
8,7,0.060636038,10.41949041
8,8,0.043293665,8.166190618
8,9,0.037996333,9.427306488
8,10,0.073268923,10.26523081
8,11,0.097079103,12.5079501
8,12,0.13822546,10.18428406
8,13,0.09133779,10.13877119
8,14,0.07909679,14.0094617
8,15,0.074207321,10.40950414
8,16,0.108865703,14.74374104
8,17,0.060330152,7.140640652
8,18,0.165626261,22.80133175
8,19,0.176325035,27.84158382
8,20,0.171414553,34.92302208
8,21,0.086966437,7.434052227
8,22,0.029432932,10.05729675
8,23,0.103026874,10.67625388
8,24,0.023305328,7.230328817
8,25,0.118502731,5.873854424
8,26,0.010646683,8.213436579
8,27,0.168667048,24.1710293
8,28,0.055098519,11.33829176
8,29,0.117418434,6.834892449
8,30,0.155883688,15.56011836
8,31,0.092131483,15.04913199
8,32,0.135629386,15.73164031
8,33,0.004492052,7.118783954
8,34,0.147812015,18.48914414
8,35,0.170699577,18.09036396
8,36,0.022885046,8.095052109
8,37,0.04916851,8.140523867
8,38,0.135738629,11.61388868
8,39,0.051032788,9.52363898
8,40,0.063574542,8.8524675
8,41,0.138225521,17.83461312
8,42,0.152443403,22.20441061
8,43,0.001171295,4.366928052
8,44,0.156507194,23.16487325
8,45,0.058420861,7.800869178
8,46,0.162679588,20.16272243
8,47,0.132158542,8.988669833
8,48,0.11772427,16.72465897
8,49,0.039496983,10.03149498
8,50,0.047583573,9.686390304
8,51,0.00414456,6.737996228
8,52,0.080051745,7.182213833
8,53,0.077664105,9.193347205
8,54,0.124002244,13.02876112
8,55,0.170630899,27.08267336
8,56,0.066478415,8.314032239
8,57,0.1651548,17.36654923
8,58,0.002126455,5.559689264
8,59,0.148613537,13.49789625
8,60,0.119021313,14.2611687
8,61,0.142944919,12.82548127
8,62,0.008731725,6.136844347
8,63,0.104104744,15.19367168
8,64,0.142121975,15.60663199
8,65,0.105614842,11.42803586
8,66,0.102764003,16.83527606
8,67,0.090127758,12.63119859
8,68,0.003575846,5.619888232
8,69,0.164597294,13.19686639
8,70,0.062121433,11.93610063
8,71,0.086347251,10.48311177
8,72,0.156541522,22.08650825
8,73,0.001508979,5.098827688
8,74,0.15511553,19.94694946
8,75,0.103683103,5.982361873
8,76,0.156386846,13.46867055
8,77,0.159405987,18.25752412
8,78,0.142958852,12.09099367
8,79,0.03389192,7.221248535
8,80,0.007160828,6.440296066
8,81,0.058730989,8.678655363
8,82,0.094991896,6.138801994
8,83,0.173170787,27.45137671
8,85,0.016546626,7.791409035
